transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud
TX111967,C10886,4264.34,2026-07-27 14:33:53,UPI,Retail,5828.05,101,492,D20886,58,0,Mumbai,Mumbai,2,0,0
TX122376,C11122,1631.47,2026-07-27 14:33:58,UPI,Electronics,1398.1,102,388,D21122,62,0,Delhi,Delhi,1,0,0
TX149224,C10958,1892.69,2026-07-27 14:34:10,UPI,Travel,1885.22,22,219,D20958,68,0,Kolkata,Kolkata,1,0,0
TX147283,C10603,725.83,2026-07-27 14:34:35,Debit Card,Services,610.49,160,123,D20603,361,0,Pune,Pune,1,0,0
TX115542,C11233,2035.91,2026-07-27 14:34:39,UPI,Services,918.06,196,926,D21233,219,0,Ahmedabad,Ahmedabad,1,0,0
TX104544,C11157,4330.8,2026-07-27 14:34:57,Debit Card,Retail,2918.08,44,1072,D21157,236,0,Ahmedabad,Ahmedabad,1,0,0
TX144793,C10139,2410.24,2026-07-27 14:36:36,Debit Card,Electronics,1494.0,201,748,D20139,57,0,Hyderabad,Hyderabad,1,0,0
TX103291,C10807,667.17,2026-07-27 14:36:47,UPI,Travel,1558.21,231,50,D20807,265,0,Ahmedabad,Ahmedabad,1,0,0
TX134403,C10138,5319.11,2026-07-27 14:37:40,UPI,Food & Beverage,6798.25,226,1030,D20138,238,0,Delhi,Delhi,1,0,0
TX127414,C10869,3316.58,2026-07-27 14:38:24,UPI,Entertainment,3539.25,135,404,D20869,262,0,Delhi,Delhi,1,0,0
TX120839,C10977,12038.25,2026-07-27 14:38:35,UPI,Food & Beverage,6337.45,190,184,D20977,291,0,Pune,Pune,1,0,0
TX103075,C10386,6006.35,2026-07-27 14:39:11,Credit Card,Retail,4886.59,74,12,D20386,96,0,Hyderabad,Hyderabad,1,0,0
TX105812,C11224,1416.02,2026-07-27 14:39:27,Net Banking,Travel,1419.59,105,837,D21224,191,0,Delhi,Delhi,1,0,0
TX128036,C11128,880.57,2026-07-27 14:39:53,Debit Card,Retail,1356.56,78,308,D21128,151,0,Hyderabad,Mumbai,1,0,0
TX117801,C10851,3432.32,2026-07-27 14:39:59,Net Banking,Services,3532.6,127,722,D20851,69,0,Mumbai,Mumbai,2,1,0
TX149070,C10037,547.83,2026-07-27 14:40:52,UPI,Services,852.61,188,873,D20037,245,0,Mumbai,Mumbai,2,0,0
TX116837,C10324,19260.91,2026-07-27 14:42:23,UPI,Entertainment,13956.51,297,1153,D20324,327,0,Kolkata,Kolkata,1,0,0
TX148906,C11441,3721.13,2026-07-27 14:42:25,UPI,Services,3761.2,189,1157,D21441,214,0,Hyderabad,Hyderabad,1,0,0
TX105781,C10185,2912.76,2026-07-27 14:42:27,UPI,Travel,6778.47,260,886,D20185,180,0,Ahmedabad,Kolkata,1,0,0
TX136626,C11251,3255.43,2026-07-27 14:43:21,UPI,Travel,3243.64,152,625,D21251,288,0,Kolkata,Pune,1,0,0
TX128486,C10566,11822.91,2026-07-27 14:43:30,Credit Card,Electronics,7408.45,217,1082,D20566,113,0,Ahmedabad,Ahmedabad,1,1,0
TX132939,C11276,4282.18,2026-07-27 14:44:14,UPI,Retail,2238.07,65,369,D21276,59,0,Bengaluru,Bengaluru,2,0,0
TX147450,C10581,815.1,2026-07-27 14:46:21,UPI,Services,748.25,241,362,D20581,63,0,Delhi,Delhi,1,0,0
TX102131,C11064,1346.94,2026-07-27 14:47:27,Credit Card,Retail,2472.57,282,445,D21064,224,0,Mumbai,Mumbai,3,0,0
TX103661,C10466,1962.56,2026-07-27 14:49:19,UPI,Travel,2792.27,242,598,D20466,210,0,Pune,Pune,1,0,0
TX133786,C10757,2476.41,2026-07-27 14:49:23,Debit Card,Travel,2019.41,206,316,D20757,47,0,Ahmedabad,Ahmedabad,1,0,0
TX100335,C10390,8297.76,2026-07-27 14:51:03,UPI,Retail,1955.12,149,196,D75134,0,1,Delhi,Hyderabad,3,3,1
TX126114,C11045,4015.56,2026-07-27 14:52:21,Debit Card,Travel,3532.15,280,430,D21045,79,0,Bengaluru,Bengaluru,1,0,0
TX124279,C10475,2782.91,2026-07-27 14:52:52,Net Banking,Entertainment,2879.52,31,419,D20475,143,0,Kolkata,Kolkata,1,0,0
TX119043,C11132,4460.08,2026-07-27 14:56:58,UPI,Travel,5694.54,86,513,D21132,145,0,Ahmedabad,Ahmedabad,1,0,0
TX113899,C11379,5268.24,2026-07-27 14:57:49,Credit Card,Electronics,7340.81,218,31,D21379,97,0,Chennai,Ahmedabad,1,0,0
TX129287,C11146,1569.85,2026-07-27 14:57:53,UPI,Food & Beverage,1404.27,47,1017,D21146,190,0,Pune,Pune,1,0,0
TX105691,C10053,630.21,2026-07-27 14:58:44,UPI,Entertainment,658.55,233,394,D20053,283,0,Kolkata,Kolkata,1,0,0
TX137165,C10591,1021.46,2026-07-27 14:59:56,UPI,Travel,686.08,45,462,D20591,257,0,Mumbai,Mumbai,1,0,0
TX103968,C11065,3307.09,2026-07-27 15:00:35,UPI,Retail,3500.32,132,926,D21065,219,0,Mumbai,Mumbai,1,0,0
TX144623,C10893,440.3,2026-07-27 15:00:46,UPI,Entertainment,616.16,255,404,D20893,271,0,Hyderabad,Hyderabad,1,0,0
TX143582,C11311,1677.3,2026-07-27 15:00:48,UPI,Entertainment,1416.51,22,648,D21311,304,0,Mumbai,Mumbai,1,0,0
TX104066,C10739,2779.74,2026-07-27 15:01:23,Net Banking,Entertainment,1265.9,95,1024,D20739,192,0,Kolkata,Kolkata,3,0,0
TX116613,C10199,1584.71,2026-07-27 15:04:57,Net Banking,Services,2568.45,127,780,D20199,237,0,Mumbai,Mumbai,2,0,0
TX129056,C11213,6025.53,2026-07-27 15:05:47,UPI,Food & Beverage,4365.81,216,602,D21213,184,0,Mumbai,Mumbai,1,0,0
TX109405,C10833,1766.44,2026-07-27 15:06:17,UPI,Travel,2231.64,201,327,D20833,313,0,Delhi,Delhi,1,0,0
TX140751,C10555,2214.07,2026-07-27 15:06:52,Debit Card,Retail,1601.43,248,1189,D20555,60,0,Pune,Pune,1,0,0
TX147132,C11369,672.83,2026-07-27 15:07:01,Debit Card,Retail,1225.05,82,761,D21369,101,0,Kolkata,Kolkata,1,0,0
TX107706,C11007,7679.12,2026-07-27 15:08:34,UPI,Food & Beverage,6066.97,249,340,D21007,354,0,Chennai,Chennai,1,0,0
TX107984,C10480,1226.42,2026-07-27 15:08:37,UPI,Electronics,1697.04,247,694,D20480,119,0,Ahmedabad,Ahmedabad,1,0,0
TX114963,C10110,4899.86,2026-07-27 15:11:56,UPI,Entertainment,3543.61,153,278,D20110,219,0,Delhi,Delhi,2,0,0
TX117653,C10808,648.8,2026-07-27 15:12:56,Credit Card,Entertainment,648.02,77,997,D20808,217,0,Kolkata,Kolkata,1,0,0
TX127793,C11198,7278.39,2026-07-27 15:13:15,Credit Card,Services,3707.71,116,105,D21198,111,0,Kolkata,Kolkata,1,0,0
TX122641,C11420,2644.23,2026-07-27 15:13:57,UPI,Services,1601.11,265,39,D21420,360,0,Kolkata,Kolkata,1,0,0
TX109255,C10601,1059.16,2026-07-27 15:14:11,UPI,Retail,909.91,281,469,D20601,118,0,Hyderabad,Hyderabad,2,1,0
TX127426,C10232,1348.99,2026-07-27 15:16:29,Net Banking,Retail,979.59,16,1036,D20232,76,0,Mumbai,Mumbai,1,0,0
TX105064,C11490,4737.77,2026-07-27 15:17:19,UPI,Food & Beverage,5108.14,226,1129,D21490,266,0,Pune,Pune,1,0,0
TX141584,C10909,6955.98,2026-07-27 15:18:16,Debit Card,Entertainment,6668.31,135,286,D20909,73,0,Pune,Hyderabad,1,0,0
TX122270,C10090,4922.36,2026-07-27 15:19:15,Debit Card,Retail,1898.93,232,575,D20090,204,0,Delhi,Delhi,2,0,0
TX103255,C11215,3462.48,2026-07-27 15:21:32,UPI,Entertainment,2260.2,288,667,D21215,70,0,Kolkata,Kolkata,1,0,0
TX105729,C10316,1349.28,2026-07-27 15:22:51,Debit Card,Services,2561.57,141,934,D20316,227,0,Pune,Pune,1,0,0
TX121513,C10107,1353.47,2026-07-27 15:23:09,UPI,Services,1450.48,117,14,D20107,192,0,Kolkata,Mumbai,1,0,0
TX139279,C10356,6950.7,2026-07-27 15:24:47,Debit Card,Retail,9819.07,210,163,D20356,303,0,Mumbai,Mumbai,2,0,0
TX103805,C10906,436.82,2026-07-27 15:27:53,Debit Card,Travel,693.48,22,952,D20906,285,0,Bengaluru,Bengaluru,2,0,0
TX143951,C10847,3627.31,2026-07-27 15:30:25,Credit Card,Services,2892.75,122,341,D20847,216,0,Mumbai,Mumbai,1,0,0
TX119872,C11091,3697.57,2026-07-27 15:32:16,UPI,Food & Beverage,3290.44,68,1066,D21091,284,0,Bengaluru,Bengaluru,3,0,0
TX123832,C11283,962.23,2026-07-27 15:35:19,Debit Card,Retail,1580.41,105,462,D21283,261,0,Hyderabad,Hyderabad,1,0,0
TX107376,C10394,3459.69,2026-07-27 15:36:04,UPI,Retail,701.58,81,894,D98798,0,1,Mumbai,Ahmedabad,3,3,1
TX144400,C10159,2700.09,2026-07-27 15:37:04,UPI,Entertainment,1296.7,145,509,D20159,324,0,Chennai,Chennai,2,0,0
TX125937,C10042,5625.21,2026-07-27 15:38:54,UPI,Food & Beverage,6872.51,179,566,D20042,246,0,Chennai,Chennai,1,0,0
TX135541,C10035,3423.92,2026-07-27 15:39:02,UPI,Travel,2971.66,264,407,D20035,165,0,Bengaluru,Bengaluru,1,0,0
TX120209,C11224,2007.2,2026-07-27 15:41:04,UPI,Retail,1419.59,105,837,D34837,0,1,Delhi,Delhi,1,0,0
TX146060,C11447,677.28,2026-07-27 15:41:10,UPI,Travel,902.53,155,974,D21447,292,0,Hyderabad,Hyderabad,1,0,0
TX131132,C10298,1690.4,2026-07-27 15:41:23,Debit Card,Electronics,1273.96,158,978,D20298,129,0,Bengaluru,Bengaluru,1,0,0
TX103383,C10494,2359.6,2026-07-27 15:43:08,UPI,Services,1472.32,195,646,D20494,109,0,Bengaluru,Bengaluru,1,0,0
TX108377,C10794,12837.05,2026-07-27 15:43:50,Credit Card,Retail,7373.37,124,655,D20794,72,0,Chennai,Chennai,2,0,0
TX116320,C10408,529.88,2026-07-27 15:47:58,UPI,Services,515.29,260,923,D20408,133,0,Delhi,Delhi,1,0,0
TX149991,C10760,6774.77,2026-07-27 15:48:27,UPI,Services,3520.14,64,914,D20760,160,0,Chennai,Chennai,1,0,0
TX133564,C10547,787.16,2026-07-27 15:49:43,UPI,Retail,845.96,142,313,D20547,251,0,Mumbai,Mumbai,1,0,0
TX134846,C10888,2243.02,2026-07-27 15:50:27,UPI,Retail,2041.38,282,1132,D20888,167,0,Kolkata,Kolkata,1,0,0
TX105293,C10347,2177.21,2026-07-27 15:53:06,UPI,Services,2054.46,199,643,D20347,296,0,Kolkata,Kolkata,2,0,0
TX122556,C11442,3522.97,2026-07-27 15:57:48,Credit Card,Retail,4769.96,294,204,D21442,308,0,Chennai,Chennai,1,0,0
TX131236,C11318,1510.24,2026-07-27 15:58:17,Credit Card,Electronics,2503.99,219,922,D21318,163,0,Delhi,Delhi,1,0,0
TX140305,C11065,4119.49,2026-07-27 15:58:39,UPI,Travel,3500.32,132,926,D21065,272,0,Mumbai,Mumbai,1,0,0
TX140836,C11451,874.57,2026-07-27 16:01:39,Credit Card,Travel,1734.35,240,1020,D21451,139,0,Bengaluru,Bengaluru,1,0,0
TX122860,C10861,5189.31,2026-07-27 16:04:41,UPI,Travel,3853.08,82,1063,D20861,58,0,Bengaluru,Bengaluru,1,0,0
TX100961,C10888,2230.4,2026-07-27 16:05:30,Credit Card,Travel,2041.38,282,1132,D20888,283,0,Kolkata,Kolkata,1,0,0
TX149796,C11169,732.0,2026-07-27 16:06:45,UPI,Services,1344.51,256,767,D21169,228,0,Hyderabad,Hyderabad,2,0,0
TX105179,C10444,19645.64,2026-07-27 16:07:10,UPI,Food & Beverage,10409.76,101,998,D20444,46,0,Ahmedabad,Ahmedabad,1,0,0
TX113233,C11300,1470.21,2026-07-27 16:09:25,Debit Card,Travel,1896.47,169,495,D21300,47,0,Bengaluru,Bengaluru,1,0,0
TX124064,C10223,638.52,2026-07-27 16:11:34,UPI,Entertainment,913.47,227,1106,D20223,342,0,Chennai,Chennai,1,0,0
TX142874,C11354,13097.75,2026-07-27 16:12:02,Credit Card,Retail,6316.59,149,1165,D21354,238,0,Ahmedabad,Ahmedabad,1,0,0
TX149343,C11192,14985.91,2026-07-27 16:13:26,UPI,Travel,12503.77,91,843,D21192,175,0,Ahmedabad,Mumbai,1,0,0
TX127597,C10002,1478.22,2026-07-27 16:13:43,UPI,Retail,1008.79,97,1133,D20002,299,0,Hyderabad,Hyderabad,1,0,0
TX130579,C10513,8038.51,2026-07-27 16:14:22,Debit Card,Travel,5066.9,129,165,D20513,102,0,Ahmedabad,Ahmedabad,1,0,0
TX107511,C10586,1313.57,2026-07-27 16:14:24,UPI,Electronics,1298.59,158,785,D20586,204,0,Kolkata,Kolkata,1,0,0
TX129363,C10528,2091.6,2026-07-27 16:15:27,UPI,Electronics,1384.35,202,320,D20528,300,0,Mumbai,Mumbai,1,0,0
TX103128,C11094,15640.85,2026-07-27 16:16:43,Credit Card,Electronics,12560.42,93,400,D21094,339,0,Delhi,Pune,1,0,0
TX141701,C11435,2193.34,2026-07-27 16:17:17,UPI,Electronics,1908.68,72,1009,D21435,31,0,Ahmedabad,Ahmedabad,1,0,0
TX129724,C10235,2472.73,2026-07-27 16:17:31,UPI,Food & Beverage,2781.82,24,494,D20235,205,0,Mumbai,Mumbai,1,0,0
TX129789,C10288,3606.87,2026-07-27 16:19:31,UPI,Entertainment,3126.83,209,32,D20288,191,0,Ahmedabad,Pune,1,0,0
TX137887,C11032,2202.82,2026-07-27 16:19:35,UPI,Entertainment,3418.9,182,125,D21032,149,0,Pune,Pune,1,0,0
TX121745,C11143,2190.91,2026-07-27 16:22:16,UPI,Entertainment,3176.5,144,884,D21143,343,0,Mumbai,Mumbai,2,0,0
TX138551,C10474,904.44,2026-07-27 16:22:22,Net Banking,Retail,750.52,93,217,D20474,240,0,Bengaluru,Bengaluru,1,0,0
TX137050,C10526,3291.18,2026-07-27 16:23:41,UPI,Retail,3857.36,138,1024,D20526,35,0,Delhi,Delhi,1,0,0
TX111866,C10113,617.74,2026-07-27 16:24:17,UPI,Services,745.12,238,126,D20113,190,0,Hyderabad,Hyderabad,1,0,0
TX133334,C10636,1221.81,2026-07-27 16:24:39,UPI,Electronics,1357.37,71,414,D20636,215,0,Hyderabad,Hyderabad,1,0,0
TX114709,C10164,1510.53,2026-07-27 16:25:04,Credit Card,Services,2209.88,182,662,D20164,322,0,Chennai,Chennai,1,0,0
TX102047,C10906,1252.07,2026-07-27 16:25:39,UPI,Retail,693.48,22,952,D20906,128,0,Bengaluru,Bengaluru,1,0,0
TX145339,C10614,5303.69,2026-07-27 16:26:59,Debit Card,Travel,6441.82,173,104,D20614,296,0,Hyderabad,Hyderabad,1,0,0
TX129182,C10945,1150.22,2026-07-27 16:27:25,UPI,Entertainment,822.4,74,146,D20945,199,0,Pune,Pune,2,0,0
TX139015,C10644,1557.1,2026-07-27 16:27:29,UPI,Travel,1677.69,261,603,D20644,264,0,Hyderabad,Hyderabad,2,0,0
TX108512,C11019,3432.36,2026-07-27 16:29:13,UPI,Entertainment,4301.07,103,842,D40600,4,1,Chennai,Delhi,1,0,0
TX104651,C11371,3886.3,2026-07-27 16:29:26,UPI,Food & Beverage,3725.14,117,853,D21371,52,0,Bengaluru,Bengaluru,1,0,0
TX142301,C10124,707.17,2026-07-27 16:29:32,Credit Card,Travel,808.87,48,366,D20124,362,0,Bengaluru,Bengaluru,1,0,0
TX140295,C10267,3513.06,2026-07-27 16:29:55,Credit Card,Entertainment,4664.91,295,734,D20267,200,0,Pune,Delhi,1,0,0
TX114463,C10971,8383.84,2026-07-27 16:31:05,Credit Card,Entertainment,9418.74,172,396,D20971,317,0,Mumbai,Mumbai,1,0,0
TX147986,C10879,4977.78,2026-07-27 16:31:21,UPI,Electronics,7078.6,205,795,D20879,340,0,Hyderabad,Hyderabad,1,0,0
TX128398,C10400,6195.01,2026-07-27 16:31:42,Net Banking,Food & Beverage,4759.41,71,1178,D20400,87,0,Mumbai,Mumbai,1,0,0
TX140908,C10355,2435.13,2026-07-27 16:34:46,Net Banking,Travel,1412.51,236,967,D20355,81,0,Bengaluru,Bengaluru,2,1,0
TX139176,C10893,421.57,2026-07-27 16:34:56,Credit Card,Travel,616.16,255,404,D20893,252,0,Hyderabad,Hyderabad,3,0,0
TX131079,C10619,1345.67,2026-07-27 16:36:20,Debit Card,Services,2199.53,150,552,D20619,277,0,Kolkata,Kolkata,2,0,0
TX127977,C11171,2528.29,2026-07-27 16:37:05,Debit Card,Entertainment,3045.28,146,967,D21171,268,0,Mumbai,Mumbai,1,0,0
TX100990,C10851,4677.42,2026-07-27 16:37:29,Debit Card,Electronics,3532.6,127,722,D20851,194,0,Mumbai,Mumbai,1,0,0
TX114631,C11091,3524.98,2026-07-27 16:38:56,UPI,Entertainment,3290.44,68,1066,D21091,200,0,Bengaluru,Bengaluru,1,0,0
TX107265,C10104,2572.13,2026-07-27 16:39:18,Credit Card,Food & Beverage,6407.02,189,691,D86569,2,1,Mumbai,Mumbai,1,0,0
TX106210,C10539,7509.73,2026-07-27 16:41:29,UPI,Travel,5448.37,91,406,D20539,301,0,Hyderabad,Hyderabad,1,0,0
TX131242,C10185,5235.1,2026-07-27 16:43:49,Credit Card,Entertainment,6778.47,260,886,D20185,310,0,Kolkata,Kolkata,1,0,0
TX127562,C10189,1260.58,2026-07-27 16:45:53,Net Banking,Food & Beverage,1997.63,292,698,D20189,42,0,Chennai,Chennai,1,0,0
TX135807,C10580,2173.83,2026-07-27 16:46:29,UPI,Entertainment,3091.0,176,630,D20580,140,0,Kolkata,Kolkata,1,0,0
TX133676,C11126,2227.83,2026-07-27 16:46:56,UPI,Services,1166.7,160,1144,D21126,352,0,Delhi,Delhi,1,0,0
TX138118,C10898,7739.81,2026-07-27 16:49:34,UPI,Electronics,6475.34,192,1135,D20898,224,0,Chennai,Chennai,1,0,0
TX136516,C11111,906.69,2026-07-27 16:50:05,UPI,Entertainment,835.83,275,830,D21111,112,0,Chennai,Chennai,1,0,0
TX146753,C10842,4811.03,2026-07-27 16:50:25,UPI,Food & Beverage,9739.5,17,1186,D20842,258,0,Kolkata,Kolkata,1,0,0
TX120079,C11120,339.53,2026-07-27 16:51:06,Credit Card,Travel,525.06,63,699,D21120,217,0,Kolkata,Kolkata,1,0,0
TX128676,C10676,2507.81,2026-07-27 16:51:19,Credit Card,Travel,1372.02,158,311,D20676,121,0,Chennai,Chennai,1,0,0
TX131453,C10889,6852.35,2026-07-27 16:52:25,Credit Card,Food & Beverage,6868.67,113,771,D20889,359,0,Hyderabad,Hyderabad,1,0,0
TX126951,C11004,630.54,2026-07-27 16:53:39,UPI,Services,1096.48,232,12,D21004,51,0,Kolkata,Kolkata,3,0,0
TX131770,C10521,11555.17,2026-07-27 16:54:53,UPI,Travel,10567.41,135,226,D20521,355,0,Chennai,Chennai,2,0,0
TX103724,C11328,2232.07,2026-07-27 16:57:09,UPI,Entertainment,4368.57,81,116,D21328,32,0,Hyderabad,Hyderabad,1,0,0
TX119312,C11389,8583.1,2026-07-27 16:58:13,UPI,Food & Beverage,8799.05,29,399,D21389,345,0,Hyderabad,Pune,1,0,0
TX107441,C11282,9807.87,2026-07-27 16:59:51,Credit Card,Electronics,6499.87,287,40,D87622,3,1,Hyderabad,Hyderabad,1,0,0
TX106580,C10427,783.75,2026-07-27 17:01:07,Net Banking,Retail,839.44,83,1003,D20427,330,0,Ahmedabad,Ahmedabad,1,0,0
TX131563,C11178,7563.83,2026-07-27 17:01:56,UPI,Food & Beverage,3907.99,112,830,D21178,130,0,Chennai,Chennai,1,0,0
TX117502,C10809,18059.74,2026-07-27 17:04:05,UPI,Food & Beverage,6236.98,134,1160,D20809,155,0,Kolkata,Kolkata,1,0,0
TX126917,C11240,3713.98,2026-07-27 17:04:55,Debit Card,Electronics,4461.56,83,582,D21240,48,0,Kolkata,Kolkata,1,0,0
TX130166,C10321,2397.76,2026-07-27 17:07:10,UPI,Food & Beverage,2612.67,63,770,D20321,224,0,Pune,Pune,1,0,0
TX109551,C10810,3498.28,2026-07-27 17:09:32,Credit Card,Food & Beverage,3451.91,25,486,D20810,125,0,Pune,Pune,1,0,0
TX138284,C10252,3152.21,2026-07-27 17:09:36,UPI,Retail,2940.95,35,182,D20252,264,0,Ahmedabad,Ahmedabad,1,0,0
TX148627,C10738,3578.47,2026-07-27 17:11:54,Net Banking,Food & Beverage,4374.65,170,638,D20738,54,0,Pune,Pune,1,0,0
TX130822,C10277,4342.58,2026-07-27 17:12:19,UPI,Retail,7229.91,166,559,D20277,265,0,Delhi,Delhi,2,1,0
TX138149,C10012,6405.94,2026-07-27 17:13:32,UPI,Travel,9052.39,23,251,D20012,221,0,Chennai,Chennai,2,0,0
TX106604,C10010,3403.25,2026-07-27 17:14:18,Debit Card,Travel,2386.37,144,30,D20010,149,0,Mumbai,Bengaluru,2,0,0
TX131594,C10592,951.81,2026-07-27 17:15:46,Credit Card,Entertainment,1078.22,296,1026,D20592,127,0,Chennai,Chennai,1,0,0
TX141833,C10308,10552.66,2026-07-27 17:16:46,UPI,Electronics,11632.31,186,157,D20308,128,0,Hyderabad,Hyderabad,2,0,0
TX136687,C10900,2538.88,2026-07-27 17:18:44,UPI,Services,1965.92,212,713,D98641,8,1,Kolkata,Kolkata,1,0,0
TX149862,C10424,1651.8,2026-07-27 17:19:11,UPI,Entertainment,1685.51,242,26,D20424,309,0,Pune,Pune,1,0,0
TX148442,C10857,1582.66,2026-07-27 17:19:47,UPI,Services,2287.26,222,583,D20857,196,0,Hyderabad,Hyderabad,1,0,0
TX143256,C10750,1144.99,2026-07-27 17:20:22,Net Banking,Retail,2861.37,77,893,D20750,113,0,Kolkata,Mumbai,3,0,0
TX128700,C10564,7549.7,2026-07-27 17:20:30,UPI,Services,3200.8,35,530,D20564,74,0,Hyderabad,Hyderabad,1,0,0
TX132410,C11122,1547.85,2026-07-27 17:21:35,UPI,Electronics,1398.1,102,388,D21122,341,0,Delhi,Delhi,1,0,0
TX116907,C10918,4574.1,2026-07-27 17:22:18,UPI,Electronics,3352.68,113,811,D20918,260,0,Hyderabad,Hyderabad,1,0,0
TX112194,C11381,1471.57,2026-07-27 17:23:20,UPI,Electronics,1017.01,282,538,D21381,345,0,Ahmedabad,Ahmedabad,1,0,0
TX146801,C11245,2865.7,2026-07-27 17:25:20,UPI,Retail,2355.05,175,1047,D21245,275,0,Bengaluru,Bengaluru,1,0,0
TX127592,C11135,1337.99,2026-07-27 17:26:33,UPI,Food & Beverage,1192.84,116,304,D21135,222,0,Kolkata,Kolkata,1,0,0
TX105042,C10702,2112.33,2026-07-27 17:27:49,UPI,Services,1971.47,282,1152,D84382,6,1,Pune,Hyderabad,1,0,0
TX109925,C10951,3576.03,2026-07-27 17:27:52,UPI,Retail,3879.63,184,32,D20951,289,0,Hyderabad,Hyderabad,1,0,0
TX116080,C11286,2515.78,2026-07-27 17:28:19,UPI,Food & Beverage,2248.83,232,1000,D21286,199,0,Mumbai,Mumbai,1,0,0
TX112870,C10687,4811.46,2026-07-27 17:28:51,Debit Card,Travel,2949.62,81,138,D20687,224,0,Ahmedabad,Ahmedabad,1,1,0
TX101616,C10171,2260.03,2026-07-27 17:29:10,UPI,Travel,2750.43,212,773,D20171,275,0,Ahmedabad,Ahmedabad,1,0,0
TX140154,C10782,1770.3,2026-07-27 17:29:40,Credit Card,Retail,2215.47,159,282,D36373,0,1,Ahmedabad,Mumbai,1,0,0
TX111005,C10125,2206.57,2026-07-27 17:32:32,Credit Card,Electronics,2025.01,19,1133,D20125,133,0,Mumbai,Mumbai,1,0,0
TX121065,C11296,3323.56,2026-07-27 17:33:55,UPI,Retail,2066.7,205,196,D21296,254,0,Delhi,Delhi,1,0,0
TX135843,C11206,7152.26,2026-07-27 17:34:04,UPI,Electronics,7133.01,224,1000,D21206,266,0,Pune,Pune,1,0,0
TX113749,C11147,2320.5,2026-07-27 17:34:17,UPI,Travel,2679.64,211,869,D21147,166,0,Ahmedabad,Ahmedabad,1,0,0
TX133300,C11310,2884.14,2026-07-27 17:34:25,Net Banking,Retail,2702.37,93,392,D21310,185,0,Delhi,Delhi,1,0,0
TX102904,C11096,1323.91,2026-07-27 17:35:01,UPI,Entertainment,2125.58,257,413,D21096,330,0,Pune,Pune,1,0,0
TX124520,C11355,1673.41,2026-07-27 17:36:29,UPI,Travel,1630.1,192,377,D21355,177,0,Delhi,Delhi,1,0,0
TX102991,C10322,6194.74,2026-07-27 17:37:28,UPI,Retail,5327.06,76,1084,D20322,307,0,Bengaluru,Bengaluru,1,0,0
TX144243,C11163,1286.21,2026-07-27 17:38:04,UPI,Travel,1041.99,113,606,D21163,254,0,Bengaluru,Bengaluru,1,0,0
TX113284,C10152,9681.73,2026-07-27 17:38:11,UPI,Retail,8517.87,195,944,D20152,95,0,Kolkata,Kolkata,1,0,0
TX130276,C11067,1631.79,2026-07-27 17:38:54,UPI,Electronics,1882.68,97,113,D21067,265,0,Pune,Pune,2,0,0
TX134624,C11268,13309.5,2026-07-27 17:39:58,UPI,Retail,2376.52,104,894,D47827,0,1,Kolkata,Ahmedabad,3,3,1
TX126748,C11369,536.44,2026-07-27 17:42:27,UPI,Entertainment,1225.05,82,761,D21369,120,0,Kolkata,Kolkata,1,1,0
TX118043,C11364,2335.19,2026-07-27 17:42:53,UPI,Travel,2721.62,201,147,D21364,198,0,Pune,Pune,1,0,0
TX134162,C10987,2106.18,2026-07-27 17:44:19,UPI,Services,3273.66,214,1112,D20987,185,0,Ahmedabad,Ahmedabad,1,0,0
TX122922,C10994,5138.53,2026-07-27 17:45:26,Credit Card,Electronics,5499.99,77,1016,D20994,231,0,Bengaluru,Bengaluru,1,0,0
TX134647,C10653,1490.6,2026-07-27 17:46:52,UPI,Travel,1272.29,182,476,D20653,184,0,Pune,Mumbai,2,0,0
TX129012,C10776,958.07,2026-07-27 17:47:39,UPI,Travel,1122.59,274,655,D20776,247,0,Bengaluru,Bengaluru,1,0,0
TX112092,C11012,2996.67,2026-07-27 17:48:03,UPI,Services,2717.82,148,366,D21012,354,0,Kolkata,Kolkata,1,0,0
TX122451,C10215,2599.85,2026-07-27 17:48:12,Credit Card,Electronics,2349.22,104,909,D20215,348,0,Hyderabad,Hyderabad,1,0,0
TX130336,C10234,2973.76,2026-07-27 17:49:37,UPI,Retail,2778.59,283,815,D20234,190,0,Mumbai,Mumbai,2,0,0
TX113405,C11421,2706.65,2026-07-27 17:49:53,UPI,Food & Beverage,4992.22,246,377,D21421,298,0,Hyderabad,Hyderabad,1,0,0
TX112525,C11072,1252.23,2026-07-27 17:50:15,UPI,Travel,1220.08,254,570,D21072,311,0,Ahmedabad,Ahmedabad,1,0,0
TX149268,C11481,3478.92,2026-07-27 17:51:26,UPI,Travel,2477.48,75,330,D21481,127,0,Mumbai,Hyderabad,1,0,0
TX100521,C10587,7250.13,2026-07-27 17:52:12,UPI,Electronics,6862.77,59,76,D20587,161,0,Chennai,Hyderabad,1,0,0
TX101499,C10590,1538.25,2026-07-27 17:52:58,UPI,Services,1852.69,295,125,D20590,71,0,Chennai,Chennai,1,0,0
TX108937,C11462,2631.11,2026-07-27 17:54:00,Net Banking,Food & Beverage,3393.07,282,153,D31771,7,1,Ahmedabad,Ahmedabad,1,0,0
